Tiene_Vehiculo,Edad,Num_Entidades_Deuda,Tiene_Tarjeta,Saldo_Tarjeta_CLP,Saldo_Total_CLP,Variacion_Endeudamiento,Peor_Calificacion_36M,Peor_Calificacion_12M,Reportes_Central_36M,Reportes_Central_12M,Promedio_Saldo_CLP,Maximo_Saldo_CLP,Ingreso_CLP,Ratio_Saldo_Ingreso,Sexo_M,Tipo_Empleo_DESCONOCIDO,Tipo_Empleo_IND,Ciudad_Chile_CONCEPCION,Ciudad_Chile_PUERTO MONTT,Ciudad_Chile_SANTIAGO,Ciudad_Chile_TEMUCO,Ciudad_Chile_VALDIVIA,Ciudad_Chile_VALPARAISO,RiesgoAlto
-0.39870714980339617,0.5983056057129987,-0.6836485832340102,1.1425433932264477,-0.4446708479421832,-0.6423310629689779,-0.06613145758186686,0.7243859649192746,-0.3291782352374522,-0.5681623542421032,0.10138239540262499,-0.4904353194213474,-0.6171434158650052,-0.3518641320919138,-0.5806446850971072,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,1.701041558800582,2.0627512982351144,1.1425433932264477,3.380922715088089,2.08177507093479,0.01693201936769987,-0.7507587156564133,-0.3291782352374522,0.9183896169161802,0.455080486520986,1.003590036032612,1.0196551942639818,-0.4693803120415272,3.6476962190327007,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,0.5983056057129987,1.1472846710787394,1.1425433932264477,0.11408059424945902,-0.3022220247923173,-0.07447697430907967,-0.013186375368569285,-0.3291782352374522,0.9183896169161802,0.455080486520986,0.22636318137657052,0.12158275920868253,0.11820058770653966,-0.3953130183759192,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-1.4375146153717702,-0.6836485832340102,-0.8752402805254361,-0.46144844063657253,1.3164783848643729,-0.010193948652931852,-0.7507587156564133,-0.3291782352374522,0.1751136313370385,0.455080486520986,0.17000455105091003,0.8410334594102662,0.39240500758897084,0.5429742094414405,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-1.522340457916969,0.23181804392236458,-0.8752402805254361,-0.46144844063657253,0.8001782765334732,-0.0059621237484607185,-0.7507587156564133,-0.3291782352374522,-0.9928914888587556,0.455080486520986,0.42238648477170476,0.588737729926685,2.781900666564443,-0.39662643014527915,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,2.294822456616973,0.23181804392236458,-0.8752402805254361,-0.46144844063657253,0.013314517832167591,-0.03251952435492086,-0.7507587156564133,-0.3291782352374522,0.9183896169161802,0.455080486520986,0.17468511082262117,0.11473298666111009,-0.3518641320919138,0.25978323793406843,0.9745328551230511,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,2.1251707715265757,0.23181804392236458,1.1425433932264477,-0.35581081247217844,0.018585921184540187,-0.0045737330730113955,-0.7507587156564133,-0.3291782352374522,-0.35579778693377695,0.455080486520986,-0.21722692744389424,-0.27204552381596137,-0.5085523720247317,0.5630546167018871,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-0.5044303473745845,1.1472846710787394,1.1425433932264477,0.088834997688717,-0.5096438593216167,-0.00878398196366173,2.1995306454949626,-0.3291782352374522,0.9183896169161802,0.455080486520986,-0.5294503477095804,-0.621047049682439,-0.07765971220948263,-0.5115573157304508,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-0.6740820324649819,1.1472846710787394,1.1425433932264477,1.3126019697061002,0.8417760246211641,-0.02524698693998534,0.7243859649192746,-0.3291782352374522,0.9183896169161802,0.455080486520986,0.3572369253309456,0.8312170217561565,-0.5868964919911406,2.3682283058414617,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,-1.2678629302813729,0.23181804392236458,-0.8752402805254361,-0.46144844063657253,0.1842982696498516,-0.07906565802909046,-0.7507587156564133,-0.3291782352374522,0.5998427659536909,0.455080486520986,1.1130409690838152,1.1954092735914352,2.0768035868667627,-0.4899613149728641,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
